id,price
71059,21342.96
71060,57586.004
71061,40519.246
71062,51217.754
71063,9369.053
71064,57430.74
71065,43120.875
71066,36055.65
71067,67628.85
71068,28688.887
71069,33567.36
71070,66641.59
71071,54829.02
71072,32985.484
71073,25720.205
71074,33473.82
71075,12229.062
71076,26920.426
71077,70989.36
71078,45751.85
71079,35890.633
71080,37013.58
71081,75762.98
71082,38809.473
71083,32834.863
71084,18042.883
71085,39949.113
71086,9161.163
71087,44255.074
71088,83748.39
71089,13967.691
71090,26968.172
71091,71545.516
71092,23601.016
71093,9677.075
71094,78714.03
71095,44277.617
71096,22663.09
71097,51708.395
71098,35898.066
71099,30838.768
71100,29245.656
71101,79980.3
71102,15199.079
71103,39901.594
71104,22150.963
71105,40530.88
71106,10474.116
71107,68925.82
71108,33472.035
71109,33336.773
71110,26970.947
71111,18144.707
71112,73778.75
71113,5953.7764
71114,53157.215
71115,38416.85
71116,47089.152
71117,10165.804
71118,57115.855
71119,42397.523
71120,48874.98
71121,18330.898
71122,39303.773
71123,8829.264
71124,65631.82
71125,42655.34
71126,56676.887
71127,20486.857
71128,61752.074
71129,11732.444
71130,49292.99
71131,15830.413
71132,21291.447
71133,38380.86
71134,17275.504
71135,27204.553
71136,87284.85
71137,46788.477
71138,18592.914
71139,43813.047
71140,27603.912
71141,43687.914
71142,16051.223
71143,52290.83
71144,22945.418
71145,14146.632
71146,5752.236
71147,28934.113
71148,25454.346
71149,61926.402
71150,7296.9736
71151,50964.438
71152,62784.855
71153,14725.85
71154,32701.771
71155,26830.773
71156,10925.146
71157,7981.688
71158,18641.527
71159,47875.15
71160,10810.425
71161,7000.8003
71162,26271.625
71163,15547.739
71164,35723.242
71165,90957.71
71166,65591.586
71167,55680.184
71168,15002.992
71169,64352.258
71170,63187.312
71171,5728.9517
71172,10101.112
71173,24272.291
71174,21094.105
71175,29895.232
71176,32737.436
71177,12609.627
71178,53702.477
71179,43950.145
71180,42156.016
71181,66089.39
71182,20345.793
71183,5105.952
71184,13671.066
71185,12219.759
71186,9388.123
71187,33827.277
71188,30130.965
71189,15217.877
71190,18463.201
71191,37033.703
71192,47441.652
71193,47138.44
71194,36006.715
71195,7174.342
71196,9128.311
71197,21741.012
71198,19119.87
71199,70016.92
71200,30771.02
71201,32726.45
71202,16287.924
71203,8291.075
71204,10175.881
71205,43310.336
71206,19700.365
71207,22850.818
71208,20888.793
71209,66769.336
71210,13368.496
71211,14296.991
71212,29692.475
71213,82928.586
71214,16920.342
71215,12984.489
71216,62058.297
71217,16512.266
71218,8192.106
71219,41683.88
71220,41324.8
71221,16566.24
71222,9304.56
71223,39656.375
71224,34909.527
71225,31724.887
71226,61153.766
71227,73998.54
71228,48168.71
71229,17696.838
71230,39857.59
71231,66707.48
71232,57210.984
71233,24770.666
71234,50241.195
71235,34864.11
71236,17841.557
71237,15587.659
71238,69149.22
71239,40530.418
71240,9759.821
71241,40577.6
71242,30657.457
71243,86473.05
71244,57070.22
71245,45358.594
71246,31062.09
71247,65635.016
71248,45237.46
71249,41653.164
71250,57666.734
71251,24130.258
71252,45355.133
71253,8488.623
71254,12340.665
71255,8929.388
71256,32172.4
71257,19413.186
71258,30696.867
71259,35909.055
71260,12800.873
71261,41231.504
71262,23458.01
71263,27125.41
71264,37918.805
71265,25420.871
71266,23017.547
71267,68783.72
71268,9583.042
71269,18011.904
71270,32359.305
71271,12656.844
71272,10299.3955
71273,46092.926
71274,7780.6743
71275,27135.967
71276,18731.969
71277,111278.36
71278,28638.123
71279,59053.74
71280,14613.731
71281,10000.039
71282,11214.123
71283,21218.512
71284,47696.1
71285,63958.484
71286,40947.332
71287,5812.4917
71288,48991.6
71289,25413.793
71290,26736.621
71291,15541.897
71292,53525.258
71293,11179.804
71294,28120.045
71295,76473.94
71296,11130.621
71297,33482.41
71298,12298.64
71299,12981.469
71300,37059.707
71301,29574.201
71302,42654.082
71303,26477.498
71304,77380.03
71305,12165.19
71306,41903.098
71307,30743.244
71308,18875.916
71309,14939.799
71310,12623.224
71311,29740.594
71312,54322.65
71313,46571.496
71314,11381.11
71315,14910.221
71316,13587.854
71317,10816.87
71318,28569.9
71319,28402.607
71320,31823.674
71321,14600.54
71322,11410.877
71323,8138.2754
71324,7860.6646
71325,17142.06
71326,22146.93
71327,27958.611
71328,53927.316
71329,12270.746
71330,10340.041
71331,34266.59
71332,72499.555
71333,39511.074
71334,19553.375
71335,19340.248
71336,29307.836
71337,37630.465
71338,30061.682
71339,38761.902
71340,58647.066
71341,35292.812
71342,58633.367
71343,31559.553
71344,11740.615
71345,39602.746
71346,38410.66
71347,29511.008
71348,59577.953
71349,8072.2163
71350,46609.62
71351,34048.168
71352,47411.66
71353,18016.678
71354,14344.327
71355,13055.977
71356,9889.759
71357,15455.991
71358,28050.94
71359,22637.992
71360,47025.97
71361,35567.074
71362,47522.883
71363,22392.842
71364,10177.327
71365,66300.17
71366,24148.86
71367,17694.645
71368,58225.09
71369,12410.652
71370,72706.93
71371,7456.5576
71372,34088.492
71373,10693.603
71374,38716.496
71375,38525.344
71376,19133.713
71377,17213.85
71378,32205.771
71379,20725.049
71380,20129.041
71381,12726.464
71382,20342.166
71383,22640.625
71384,13396.79
71385,23744.666
71386,27180.668
71387,69032.99
71388,35961.832
71389,31666.004
71390,33026.12
71391,13510.994
71392,11070.207
71393,45025.656
71394,66410.34
71395,6979.8545
71396,45614.88
71397,38290.844
71398,10206.409
71399,57367.457
71400,50155.36
71401,10585.188
71402,10527.693
71403,26376.16
71404,17215.26
71405,49465.207
71406,14160.293
71407,10361.462
71408,30210.207
71409,6781.624
71410,12192.787
71411,46314.695
71412,21991.373
71413,39643.254
71414,19776.205
71415,22023.168
71416,33984.91
71417,10052.38
71418,75246.11
71419,60364.58
71420,71588.79
71421,93922.82
71422,34581.71
71423,18431.816
71424,16049.172
71425,12179.527
71426,33498.605
71427,7447.936
71428,90746.48
71429,9541.14
71430,9830.827
71431,19304.277
71432,48961.285
71433,53205.652
71434,13026.847
71435,38017.004
71436,19020.842
71437,41687.543
71438,32748.709
71439,16070.23
71440,14520.791
71441,29017.457
71442,8516.973
71443,65783.91
71444,30065.207
71445,22095.348
71446,56628.69
71447,58976.805
71448,8924.901
71449,22112.463
71450,9988.316
71451,24152.59
71452,49274.24
71453,28994.305
71454,75397.53
71455,43587.996
71456,47013.32
71457,22666.355
71458,72429.336
71459,11117.478
71460,70597.37
71461,43306.492
71462,24163.326
71463,8666.181
71464,31653.113
71465,9904.454
71466,55320.688
71467,22075.338
71468,40462.867
71469,57422.3
71470,51990.793
71471,28683.58
71472,22118.96
71473,14966.352
71474,9645.776
71475,13610.991
71476,9403.266
71477,15562.572
71478,55460.04
71479,23772.309
71480,33965.99
71481,19177.998
71482,20039.15
71483,63240.785
71484,46655.957
71485,40812.98
71486,25249.229
71487,34040.574
71488,50649.348
71489,19722.81
71490,16164.223
71491,28259.814
71492,40008.13
71493,23784.693
71494,50102.684
71495,22125.1
71496,18027.643
71497,14565.548
71498,24307.846
71499,30527.28
71500,48286.27
71501,13019.93
71502,8130.6797
71503,9564.818
71504,27180.668
71505,24885.764
71506,30025.006
71507,78731.45
71508,45479.05
71509,53090.848
71510,8312.016
71511,64398.184
71512,25824.932
71513,11700.221
71514,14647.931
71515,55631.832
71516,55461.57
71517,10965.387
71518,32955.52
71519,11302.562
71520,39527.09
71521,21011.79
71522,25252.215
71523,7561.9136
71524,11865.514
71525,32980.39
71526,21871.256
71527,26169.3
71528,38942.94
71529,23686.227
71530,12254.781
71531,12424.153
71532,9547.147
71533,109302.9
71534,27742.229
71535,10262.246
71536,30614.6
71537,12532.302
71538,45773.414
71539,13703.386
71540,39044.95
71541,47459.477
71542,33841.96
71543,43577.19
71544,22807.08
71545,25239.865
71546,10667.182
71547,35568.97
71548,30064.146
71549,46636.96
71550,27163.695
71551,50054.492
71552,23747.723
71553,52371.133
71554,51660.68
71555,27243.967
71556,52137.508
71557,26484.04
71558,57964.805
71559,25664.488
71560,52648.207
71561,31730.543
71562,78073.92
71563,16309.094
71564,12796.613
71565,41172.484
71566,9181.612
71567,24750.451
71568,74412.74
71569,34928.11
71570,30420.445
71571,30063.312
71572,50519.87
71573,25443.45
71574,9908.253
71575,32922.695
71576,56455.008
71577,30271.492
71578,27545.162
71579,33476.855
71580,6742.962
71581,15869.668
71582,8355.951
71583,18846.344
71584,15829.19
71585,17755.77
71586,17324.504
71587,24638.258
71588,23229.488
71589,58647.29
71590,12714.927
71591,16961.459
71592,39140.242
71593,18683.94
71594,30676.117
71595,15858.624
71596,43005.02
71597,8788.595
71598,33895.516
71599,29909.46
71600,14650.376
71601,83931.49
71602,62604.766
71603,67871.14
71604,24473.676
71605,16897.703
71606,23854.545
71607,10638.208
71608,11074.1455
71609,48791.293
71610,75811.1
71611,76006.49
71612,26433.17
71613,72321.25
71614,60966.324
71615,76557.336
71616,35847.74
71617,104431.516
71618,41947.24
71619,59601.707
71620,32288.834
71621,32488.53
71622,38290.883
71623,54402.65
71624,29263.066
71625,20057.162
71626,22335.535
71627,47605.484
71628,22207.459
71629,33946.043
71630,22990.781
71631,83884.516
71632,50792.086
71633,15899.541
71634,26295.613
71635,8943.518
71636,47210.965
71637,30548.309
71638,49202.207
71639,22999.596
71640,39205.652
71641,14877.681
71642,47093.914
71643,13243.402
71644,34377.582
71645,43017.734
71646,37070.38
71647,27345.066
71648,90975.93
71649,36721.3
71650,27150.59
71651,38776.473
71652,13757.794
71653,54718.69
71654,8514.617
71655,16272.956
71656,10396.452
71657,49893.79
71658,19819.652
71659,11494.464
71660,53150.418
71661,18449.473
71662,24411.947
71663,59095.883
71664,10931.868
71665,32069.873
71666,40184.793
71667,25547.492
71668,31585.293
71669,22863.854
71670,36192.074
71671,77486.29
71672,41484.68
71673,14840.241
71674,7589.324
71675,48541.824
71676,11238.33
71677,24933.418
71678,29429.447
71679,23504.744
71680,13617.858
71681,46543.656
71682,63580.523
71683,37243.875
71684,9518.4
71685,24389.05
71686,12079.536
71687,19962.947
71688,35609.53
71689,40422.49
71690,9654.059
71691,31840.977
71692,15043.625
71693,62851.715
71694,47876.25
71695,7688.142
71696,15091.476
71697,29060.3
71698,54271.29
71699,15622.961
71700,45701.96
71701,22848.684
71702,30859.625
71703,21020.547
71704,34391.977
71705,96545.14
71706,10009.237
71707,76040.86
71708,61035.258
71709,27766.182
71710,13006.476
71711,47318.926
71712,44422.688
71713,65873.43
71714,19649.535
71715,33477.973
71716,8860.575
71717,22335.98
71718,34116.527
71719,15249.359
71720,54446.77
71721,37788.664
71722,62139.613
71723,21232.299
71724,6431.6943
71725,12258.884
71726,37748.79
71727,34402.57
71728,22415.342
71729,22217.9
71730,47612.25
71731,19957.238
71732,43367.78
71733,51910.234
71734,37381.766
71735,53447.88
71736,7789.153
71737,54454.76
71738,8301.234
71739,37104.867
71740,22883.814
71741,19927.152
71742,52292.777
71743,8794.473
71744,14879.084
71745,39165.14
71746,40567.074
71747,64668.055
71748,14143.288
71749,4635.904
71750,45140.75
71751,29577.223
71752,27993.484
71753,43870.074
71754,53088.26
71755,30216.95
71756,24457.273
71757,49530.676
71758,59261.98
71759,16053.244
71760,26032.645
71761,19044.074
71762,57020.062
71763,75527.79
71764,41642.324
71765,45965.934
71766,37857.234
71767,7710.3604
71768,58051.1
71769,24639.293
71770,39145.316
71771,55440.156
71772,10420.187
71773,20445.127
71774,34095.32
71775,45497.094
71776,31831.111
71777,62659.355
71778,23851.86
71779,36868.75
71780,38031.18
71781,26550.473
71782,13997.216
71783,19995.95
71784,16257.631
71785,42987.266
71786,11956.057
71787,17423.754
71788,62280.04
71789,14036.0205
71790,30530.307
71791,47654.59
71792,30275.91
71793,34717.395
71794,89982.68
71795,17487.395
71796,44058.246
71797,32932.773
71798,37432.387
71799,8654.023
71800,14044.577
71801,69182.06
71802,22107.824
71803,29733.814
71804,50417.785
71805,7918.6533
71806,39469.008
71807,9784.406
71808,26299.5
71809,23346.889
71810,26645.24
71811,29640.357
71812,12605.179
71813,15561.489
71814,21745.678
71815,44637.406
71816,46025.94
71817,20858.576
71818,113353.07
71819,41069.426
71820,22102.893
71821,27235.29
71822,35494.22
71823,67371.55
71824,50781.094
71825,17019.225
71826,40589.176
71827,10130.826
71828,46259.52
71829,19484.354
71830,8933.783
71831,7178.8794
71832,42498.203
71833,36367.004
71834,35797.316
71835,20804.717
71836,12773.289
71837,38869.438
71838,44531.105
71839,25994.492
71840,33555.137
71841,35878.242
71842,10275.4375
71843,56050.465
71844,6185.8667
71845,37885.44
71846,43840.715
71847,70030.875
71848,17570.494
71849,11540.783
71850,30241.742
71851,38488.105
71852,20213.43
71853,26688.191
71854,48881.27
71855,37977.105
71856,54419.77
71857,19059.537
71858,17568.082
71859,23441.44
71860,18156.236
71861,55380.92
71862,34631.65
71863,25490.057
71864,20529.75
71865,20891.582
71866,46866.09
71867,30244.744
71868,11168.038
71869,57769.938
71870,22507.943
71871,93020.71
71872,33741.734
71873,26892.816
71874,11742.362
71875,26591.65
71876,25345.658
71877,10962.7295
71878,63312.234
71879,18045.844
71880,30773.635
71881,30823.713
71882,10866.168
71883,24335.24
71884,33634.62
71885,57545.54
71886,111533.664
71887,7578.2803
71888,26020.36
71889,47502.492
71890,28219.201
71891,14775.083
71892,14673.014
71893,47504.535
71894,18308.57
71895,15687.01
71896,32060.213
71897,9466.98
71898,37186.91
71899,37748.72
71900,24262.57
71901,26988.186
71902,40089.906
71903,43682.625
71904,74753.086
71905,18427.266
71906,40930.89
71907,15223.0
71908,9350.13
71909,18658.639
71910,61495.902
71911,6057.4053
71912,50278.73
71913,45464.26
71914,15796.918
71915,12616.604
71916,44875.49
71917,63522.336
71918,23351.562
71919,12583.151
71920,17185.158
71921,43091.81
71922,25378.31
71923,7391.9434
71924,10003.282
71925,9959.372
71926,47576.53
71927,23334.777
71928,53007.52
71929,44576.87
71930,36575.17
71931,80314.62
71932,25699.096
71933,40479.93
71934,36393.895
71935,53208.184
71936,30371.11
71937,9134.815
71938,21505.352
71939,35679.523
71940,10264.508
71941,11548.128
71942,13063.473
71943,12962.196
71944,31589.361
71945,21342.188
71946,30495.273
71947,70613.94
71948,11396.533
71949,8723.454
71950,8641.216
71951,15659.642
71952,58882.445
71953,46096.53
71954,14891.988
71955,15390.2295
71956,71811.36
71957,41652.887
71958,53755.61
71959,76585.59
71960,33008.016
71961,17555.137
71962,27460.525
71963,37971.06
71964,15515.772
71965,14245.558
71966,42725.12
71967,12003.48
71968,34088.85
71969,47382.004
71970,13331.065
71971,12362.045
71972,51125.668
71973,56612.277
71974,53013.74
71975,22990.738
71976,37298.613
71977,26231.393
71978,14249.933
71979,8059.8706
71980,8867.135
71981,31172.154
71982,33030.63
71983,58083.723
71984,27136.537
71985,18037.05
71986,7680.7983
71987,34050.934
71988,56789.855
71989,32677.797
71990,92675.125
71991,47224.48
71992,33271.09
71993,45167.535
71994,52284.547
71995,36648.316
71996,29356.79
71997,27193.01
71998,45662.23
71999,6276.4883
72000,32005.924
72001,66152.13
72002,55677.05
72003,19320.838
72004,14894.318
72005,33636.676
72006,38050.08
72007,42816.492
72008,40851.688
72009,25233.102
72010,66700.79
72011,47067.473
72012,61819.19
72013,35810.906
72014,33310.074
72015,27706.084
72016,9581.278
72017,18985.955
72018,46700.477
72019,10334.234
72020,43319.586
72021,104087.195
72022,16728.398
72023,10998.072
72024,7337.091
72025,49003.37
72026,44218.117
72027,52400.254
72028,39227.684
72029,39044.24
72030,33354.645
72031,17835.688
72032,73206.484
72033,32499.527
72034,37231.695
72035,10786.954
72036,40835.758
72037,26057.709
72038,74394.64
72039,57988.082
72040,21897.95
72041,27102.217
72042,13911.487
72043,25794.19
72044,31963.402
72045,68524.19
72046,18129.33
72047,44073.918
72048,10835.03
72049,9354.652
72050,38666.684
72051,26332.451
72052,44602.805
72053,15156.1045
72054,42883.3
72055,13937.541
72056,36901.25
72057,18804.691
72058,21374.207
72059,14509.234
72060,39387.938
72061,29044.895
72062,10311.602
72063,51384.344
72064,24053.059
72065,37157.848
72066,7011.1167
72067,7653.1743
72068,37823.67
72069,41027.5
72070,14111.169
72071,16300.79
72072,9143.775
72073,16669.236
72074,43754.883
72075,47870.445
72076,8406.065
72077,54990.727
72078,89634.77
72079,43615.19
72080,42123.71
72081,34691.016
72082,41285.41
72083,6738.16
72084,30417.635
72085,66988.875
72086,62606.91
72087,13783.311
72088,36366.035
72089,40313.035
72090,51960.65
72091,65772.18
72092,22606.17
72093,5744.4785
72094,17879.49
72095,29225.752
72096,20690.846
72097,49777.06
72098,8892.166
72099,48707.79
72100,28812.049
72101,30170.273
72102,18450.457
72103,18298.725
72104,23987.588
72105,16692.715
72106,57938.223
72107,54374.33
72108,10142.716
72109,28515.133
72110,73918.27
72111,38663.918
72112,10428.895
72113,18495.701
72114,35111.965
72115,49627.89
72116,22404.186
72117,45263.4
72118,24243.326
72119,12566.159
72120,8802.133
72121,9632.355
72122,39217.883
72123,35931.01
72124,17965.326
72125,9167.972
72126,53333.062
72127,29277.916
72128,36648.668
72129,46762.863
72130,40942.645
72131,67739.1
72132,63694.434
72133,17022.73
72134,10161.955
72135,45747.664
72136,11419.913
72137,30755.791
72138,18590.752
72139,51987.223
72140,34832.105
72141,48271.95
72142,41654.992
72143,60330.504
72144,8492.42
72145,38409.71
72146,41899.42
72147,59359.94
72148,19530.174
72149,35934.06
72150,9016.921
72151,26592.514
72152,30704.979
72153,47387.973
72154,57247.277
72155,25436.367
72156,43727.812
72157,7098.0522
72158,39080.152
72159,47774.945
72160,26183.555
72161,22540.746
72162,12704.503
72163,33551.645
72164,54149.535
72165,27363.434
72166,17943.906
72167,15321.3125
72168,32078.406
72169,11149.426
72170,28321.922
72171,80448.914
72172,30518.576
72173,14754.203
72174,7913.0894
72175,31324.525
72176,32321.494
72177,40102.37
72178,19145.668
72179,23646.863
72180,8459.481
72181,8748.89
72182,33885.914
72183,17987.39
72184,34251.523
72185,30851.77
72186,20510.65
72187,26902.871
72188,9300.267
72189,37033.527
72190,7341.955
72191,62574.98
72192,42914.312
72193,55809.418
72194,53736.387
72195,61576.35
72196,11478.964
72197,90382.17
72198,15530.813
72199,38176.57
72200,41947.438
72201,18455.879
72202,34592.76
72203,6605.3125
72204,19606.48
72205,32147.865
72206,52195.816
72207,14171.884
72208,9204.8545
72209,37033.99
72210,12392.901
72211,19542.246
72212,9853.664
72213,6909.3013
72214,61392.18
72215,9663.491
72216,31145.441
72217,41560.117
72218,20503.002
72219,6130.9653
72220,37753.33
72221,44657.293
72222,29815.537
72223,8378.078
72224,37740.188
72225,21107.346
72226,9201.923
72227,34647.406
72228,7928.1357
72229,81551.305
72230,69705.71
72231,41506.05
72232,26731.855
72233,44001.098
72234,22462.377
72235,19508.133
72236,6507.7207
72237,20566.158
72238,15618.7
72239,30565.324
72240,28488.875
72241,85902.53
72242,29886.537
72243,9446.292
72244,14407.228
72245,46609.707
72246,14123.516
72247,9991.556
72248,32601.164
72249,10585.018
72250,7910.1763
72251,8166.8394
72252,15307.743
72253,28020.86
72254,18644.178
72255,17383.754
72256,13092.8955
72257,46678.832
72258,32479.887
72259,20298.158
72260,21711.941
72261,38025.234
72262,9143.505
72263,18989.812
72264,12851.307
72265,14207.475
72266,55248.46
72267,36922.445
72268,11146.193
72269,31961.086
72270,30431.387
72271,12405.86
72272,25549.88
72273,13227.485
72274,32931.42
72275,39825.863
72276,5954.429
72277,22716.346
72278,24660.566
72279,68953.56
72280,11391.48
72281,22839.338
72282,63676.215
72283,19566.938
72284,22556.68
72285,24843.559
72286,11760.81
72287,21946.998
72288,10202.594
72289,13256.05
72290,37418.895
72291,52973.61
72292,6296.759
72293,66942.766
72294,68275.92
72295,15556.191
72296,47404.426
72297,44555.703
72298,48907.383
72299,27054.805
72300,15927.117
72301,54854.332
72302,8259.791
72303,42433.285
72304,90206.766
72305,39171.72
72306,64755.434
72307,5746.495
72308,16101.589
72309,11182.074
72310,60861.176
72311,36555.61
72312,25659.373
72313,13256.089
72314,43827.047
72315,19632.996
72316,113133.84
72317,8634.635
72318,17374.92
72319,37841.316
72320,8246.489
72321,39849.492
72322,10208.91
72323,30087.896
72324,20371.113
72325,13624.314
72326,5690.2866
72327,51412.965
72328,33763.91
72329,38979.91
72330,10399.149
72331,70442.83
72332,19906.467
72333,20372.47
72334,46394.047
72335,8951.557
72336,10474.886
72337,11185.05
72338,23342.21
72339,21545.977
72340,15420.508
72341,83146.2
72342,60441.59
72343,25444.688
72344,66778.58
72345,14001.248
72346,13714.212
72347,79707.84
72348,48088.94
72349,31462.936
72350,8782.018
72351,12434.028
72352,34565.69
72353,20452.93
72354,89120.625
72355,11239.284
72356,17322.076
72357,32831.14
72358,9725.677
72359,40770.03
72360,23239.193
72361,25644.182
72362,55385.465
72363,17016.498
72364,8784.003
72365,12553.881
72366,7768.048
72367,55549.55
72368,13803.476
72369,44380.812
72370,18336.686
72371,47547.09
72372,81418.586
72373,40275.84
72374,11403.773
72375,65469.54
72376,11084.543
72377,9363.81
72378,52794.516
72379,52189.598
72380,7651.066
72381,43383.047
72382,45199.12
72383,17281.812
72384,21664.059
72385,66823.164
72386,34238.62
72387,23992.463
72388,8306.548
72389,18438.164
72390,28762.521
72391,8320.51
72392,32768.52
72393,29129.137
72394,23693.295
72395,49649.008
72396,7612.89
72397,29185.309
72398,12324.964
72399,55160.273
72400,46845.535
72401,19390.686
72402,46840.31
72403,36342.387
72404,24300.873
72405,6733.458
72406,17337.033
72407,38896.582
72408,26499.148
72409,7889.03
72410,22255.143
72411,45607.613
72412,33284.51
72413,29324.75
72414,41259.824
72415,25367.734
72416,15009.031
72417,31482.596
72418,9519.989
72419,21793.99
72420,10381.6
72421,69532.96
72422,8458.69
72423,20987.695
72424,25090.371
72425,7077.193
72426,15636.332
72427,36452.805
72428,12506.119
72429,72394.734
72430,44636.254
72431,33637.188
72432,112247.86
72433,101788.74
72434,7612.4546
72435,46905.438
72436,66788.57
72437,29366.396
72438,50693.08
72439,58021.05
72440,29586.22
72441,11917.386
72442,44268.625
72443,14831.668
72444,18575.92
72445,31536.082
72446,11175.838
72447,18568.11
72448,14723.279
72449,23664.684
72450,113019.1
72451,25697.012
72452,14362.93
72453,7626.2246
72454,64206.305
72455,11377.919
72456,10316.274
72457,13165.04
72458,29060.078
72459,24168.418
72460,68677.6
72461,31416.432
72462,70337.63
72463,30296.734
72464,22446.982
72465,55366.82
72466,52180.887
72467,9414.509
72468,10940.307
72469,23610.133
72470,43512.203
72471,39810.977
72472,50282.516
72473,29882.832
72474,12869.556
72475,44604.51
72476,24953.615
72477,38404.69
72478,54719.01
72479,105670.48
72480,11165.461
72481,44863.164
72482,13539.6045
72483,58265.805
72484,68574.39
72485,9629.793
72486,65863.695
72487,23811.812
72488,21590.057
72489,44466.9
72490,40642.2
72491,29435.06
72492,38157.17
72493,13717.402
72494,65019.484
72495,49597.23
72496,31351.752
72497,9368.715
72498,87343.63
72499,9762.103
72500,31287.383
72501,36069.266
72502,24785.932
72503,24753.57
72504,13614.133
72505,9315.747
72506,38821.91
72507,7961.3823
72508,63460.51
72509,30444.71
72510,31982.46
72511,62114.19
72512,21888.05
72513,7599.4634
72514,9539.856
72515,8206.955
72516,27539.672
72517,20032.578
72518,20765.725
72519,6612.0117
72520,14367.52
72521,37031.195
72522,32255.904
72523,30633.816
72524,36162.434
72525,61862.594
72526,28672.447
72527,51181.82
72528,11173.333
72529,14210.848
72530,19166.238
72531,51620.496
72532,32687.492
72533,35173.53
72534,8580.465
72535,32529.607
72536,57037.035
72537,9724.201
72538,8764.373
72539,19060.154
72540,52750.633
72541,9305.43
72542,56932.094
72543,21762.46
72544,10781.873
72545,23037.97
72546,32882.47
72547,61455.855
72548,28118.809
72549,84465.47
72550,48613.223
72551,39385.31
72552,21599.035
72553,15490.344
72554,30421.957
72555,42420.777
72556,68537.65
72557,16532.545
72558,52020.004
72559,49757.363
72560,27212.467
72561,19418.205
72562,72766.445
72563,46833.97
72564,15009.26
72565,24482.5
72566,16377.579
72567,54524.5
72568,41781.23
72569,7598.464
72570,8736.001
72571,11719.473
72572,44364.69
72573,31124.479
72574,18805.248
72575,18625.195
72576,21347.785
72577,15491.539
72578,19957.2
72579,27405.557
72580,37767.047
72581,26018.871
72582,27791.613
72583,12701.293
72584,10477.394
72585,12911.081
72586,47585.15
72587,47639.547
72588,28480.725
72589,55778.453
72590,87099.0
72591,9027.693
72592,15874.572
72593,23597.73
72594,9478.607
72595,35984.785
72596,8744.561
72597,56020.59
72598,40274.074
72599,92883.484
72600,23226.344
72601,23038.123
72602,6583.986
72603,7570.024
72604,45218.61
72605,10443.645
72606,25245.04
72607,16887.31
72608,79347.664
72609,48179.188
72610,11838.546
72611,37306.973
72612,24802.318
72613,36473.914
72614,22632.572
72615,28228.217
72616,52489.48
72617,30446.248
72618,12528.118
72619,85370.945
72620,31512.3
72621,40317.19
72622,10038.049
72623,9344.229
72624,103747.47
72625,32297.242
72626,31618.688
72627,31549.318
72628,11259.142
72629,20847.102
72630,46783.613
72631,27974.482
72632,12412.879
72633,20379.371
72634,40229.773
72635,34006.992
72636,51159.027
72637,10549.522
72638,36934.664
72639,46860.773
72640,39225.137
72641,38876.484
72642,35798.61
72643,22605.521
72644,55638.62
72645,51872.33
72646,39984.1
72647,34491.3
72648,36762.855
72649,43510.79
72650,22232.484
72651,23497.303
72652,7899.999
72653,10162.052
72654,24436.523
72655,70297.06
72656,9318.395
72657,8921.012
72658,24035.01
72659,51842.31
72660,14534.535
72661,28573.932
72662,13010.894
72663,9439.592
72664,14873.423
72665,12468.737
72666,18193.344
72667,16896.977
72668,15632.381
72669,8568.615
72670,19065.463
72671,7675.9736
72672,51148.348
72673,14870.063
72674,28045.94
72675,33855.81
72676,58955.883
72677,18783.328
72678,38650.5
72679,40499.35
72680,40274.266
72681,80007.6
72682,14748.504
72683,20481.23
72684,41523.035
72685,21456.596
72686,24975.018
72687,72345.53
72688,16546.125
72689,56439.668
72690,37562.555
72691,8837.966
72692,42886.86
72693,50953.016
72694,31029.43
72695,36365.266
72696,32127.115
72697,8155.7876
72698,13647.854
72699,41206.03
72700,20575.79
72701,41929.76
72702,26277.812
72703,40939.71
72704,53468.887
72705,45562.574
72706,16581.336
72707,16673.21
72708,34715.906
72709,7801.962
72710,19765.516
72711,34604.41
72712,16138.791
72713,47942.773
72714,35038.67
72715,9148.607
72716,21251.117
72717,42565.777
72718,45080.438
72719,51446.418
72720,27558.195
72721,13850.975
72722,17994.082
72723,50869.312
72724,19127.838
72725,18991.84
72726,20617.316
72727,6798.863
72728,45755.996
72729,18874.441
72730,51366.61
72731,63006.965
72732,53634.45
72733,8508.643
72734,21463.596
72735,40466.15
72736,36492.28
72737,11917.635
72738,20387.186
72739,28270.783
72740,13280.193
72741,21663.44
72742,49676.047
72743,40064.566
72744,58391.36
72745,38004.35
72746,55257.043
72747,42506.797
72748,9408.154
72749,55017.9
72750,16134.575
72751,24732.52
72752,10542.101
72753,58288.59
72754,15796.797
72755,25223.549
72756,10739.45
72757,70397.36
72758,24775.154
72759,25334.543
72760,35462.08
72761,43245.95
72762,36315.26
72763,35042.516
72764,45999.965
72765,10601.534
72766,32292.223
72767,13757.361
72768,8137.817
72769,20583.78
72770,63426.754
72771,29599.822
72772,16126.036
72773,22419.916
72774,49371.844
72775,32254.24
72776,104262.64
72777,56169.04
72778,29297.105
72779,31132.967
72780,33965.504
72781,66175.35
72782,7735.048
72783,13601.271
72784,51220.93
72785,35033.625
72786,38418.65
72787,11370.499
72788,18639.643
72789,12265.07
72790,71860.28
72791,43127.04
72792,60085.96
72793,33668.9
72794,9360.908
72795,33747.145
72796,14235.793
72797,61865.42
72798,15846.544
72799,65415.305
72800,63840.26
